"wl","Sample_01/0012","Sample_01/0013","Sample_01/0014","Sample_01/0015","Sample_01/0016","Sample_02/0017","Sample_02/0018","Sample_02/0019","Sample_02/0020","Sample_03/0021","Sample_03/0022","Sample_03/0023","Sample_03/0024","Sample_04/0025","Sample_04/0026","Sample_04/0027","Sample_04/0028","Sample_05/0029","Sample_05/0030","Sample_05/0031","Sample_05/0032","Sample_05/0033"
455,56.6586672960624,56.7588169525134,56.67856275215,56.8429778470556,47.2655471803533,45.4995368505749,48.1171022988502,41.7917900834166,49.1327636010426,38.0410204286422,35.0844474579865,37.4129525025783,37.4665123222588,20.7762079039916,35.3244622349488,25.5768943593309,39.2071819353896,32.3954974225601,46.0825571203284,44.7486059946718,40.3789509992742,35.3487830891695
456,56.6912723654401,56.7285263452756,56.7153005485217,56.8300516716867,47.2085885092958,45.4022956743655,48.0232219450358,41.6865417913652,48.9351265069715,37.9565620255081,35.0501727051272,37.3617848110289,37.4522018289901,20.7049729987478,35.2266557357482,25.4881637517284,39.1382194709196,32.3416304648528,46.0595974814099,44.629643824485,40.3053996606871,35.2551071870689
457,56.6688152370288,56.8593271828752,56.7886127535507,56.8037610023896,47.1659586651177,45.28977525728,48.003956204562,41.5942538266242,48.8562304852598,37.9812699859972,35.0059532948948,37.354300844742,37.4486526312492,20.7359156785829,35.1572195006361,25.4251585366099,39.1473353981919,32.3984138377026,46.1586858162466,44.6676411984429,40.368890550199,35.3759412133746
458,56.6954529431249,56.8391539844128,56.8068954346724,56.7420400212296,47.1851244533117,45.193272864288,47.9917237128087,41.669593680159,48.7607978999673,37.9602227724319,34.9744179017693,37.347772632215,37.3666285766238,20.7653959423027,34.9916065793042,25.3494783682017,39.0966949737473,32.4117591688009,46.2150699110045,44.5931440539131,40.3915921766508,35.493600220698
459,56.717339072543,56.8683249553105,56.6412785398905,56.7684777070904,47.1398275909984,45.1554426236059,48.0737875615706,41.7172492083887,48.8042564038786,38.084161828294,35.0799539304366,37.3454117244474,37.3604853052479,20.7811580875428,34.9515369867548,25.3197450829466,39.0947069856255,32.3034885722867,46.1749983169301,44.6341660879033,40.3406068981756,35.5001768523539
460,56.8484772056905,56.8348500314271,56.5840887409544,56.6135607620035,47.2691823562454,45.077898091408,48.1064973160178,41.7692842484196,48.8431395463294,38.1222172882078,35.0021862687025,37.4165150808271,37.3587747330554,20.8591156448701,34.9695685690461,25.3875037603471,39.0457066448927,32.2520217142487,46.2155909694067,44.6975941917291,40.3871276022536,35.4601061376754
461,56.947324669198,56.8136474022441,56.4826908682912,56.6809106214084,47.1762177294563,44.9478476355058,48.18880257844,41.6624143400641,48.8395331588356,38.0850700903916,34.9857588387327,37.3131377297521,37.3587338720868,20.7958502983524,34.9484514876032,25.2937482900456,38.9613632334392,32.196509338148,46.2383152280234,44.72981430221,40.3500436200305,35.3960238488232
462,56.8785578405748,56.6649024764628,56.37811969189,56.5200571061773,47.1638907296589,44.8886308140848,48.1004317110845,41.6227140330555,48.6934483367847,37.9801381298709,34.9092236197352,37.2468755671582,37.3179394649839,20.7662391519943,34.8670497334532,25.2219781950234,38.9064486423435,32.1399572280788,46.1467698715415,44.6612327461161,40.2753779246089,35.3766688894759
463,56.8392688778356,56.6504304668753,56.3209607483963,56.3428084334052,47.071835768797,44.8747323602053,47.9710650512484,41.5489885797629,48.6378874568512,37.9066156581088,34.7844470804466,37.1341468202428,37.2275607416572,20.7451839215836,34.8696841168915,25.1071986298834,38.7691986520887,32.0130008151109,46.0502346791862,44.6323072821836,40.234089504293,35.3056572840728
464,56.8111090343982,56.6561973013372,56.2842767137551,56.3516539244767,47.0597354246248,44.8876616137051,47.9983267507933,41.5087810287855,48.6213432475624,37.8900725031462,34.7459784052962,36.9974663645492,37.1194944666467,20.7252274143837,34.8354673802027,25.1012466590411,38.7270469672376,32.0007049654918,45.9582723828426,44.6028256200173,40.2417819597465,35.2888779477116
465,56.8930065694602,56.502515822689,56.3129168916922,56.2696385374003,47.0685741076646,44.860101197615,47.8006435432063,41.4262200137532,48.5078469635391,37.8651454208998,34.7478582151091,36.9446709876856,37.0640491924522,20.5886206266398,34.7591740326438,25.1245872091,38.6629383785653,31.9100232890126,45.8539994010105,44.5377040226738,40.2222334836654,35.1955884610593
466,56.9603528979433,56.6174807697918,56.4481100933265,56.1568488962503,46.9894242917938,44.8273192202505,47.7775036475207,41.3458664384638,48.6559616881696,37.7169733770842,34.7523963760458,36.9188793143445,37.0097244926143,20.5276499209906,34.6882195637343,25.0910384111134,38.6512307096368,31.8454220343396,45.7332537198964,44.4479045493862,40.200367763429,35.1654090737526
467,56.8364072620904,56.5190170186734,56.4465598386836,56.1826131220332,46.7386870282119,44.7823566782424,47.6004154040841,41.2402893914207,48.3763407439082,37.6097956410537,34.6450633903988,36.7883243932358,36.9245803609618,20.4998758090462,34.5579115196021,24.9034630615303,38.5199901024282,31.6964740023966,45.59573569068,44.3312436299203,40.1509902235129,35.1358694710626
468,56.7166353268443,56.4900939244721,56.3754432952734,56.1300907770726,46.6257765222891,44.7031521418883,47.4207474606747,41.1648837124909,48.2440601164893,37.481200931587,34.6177607363003,36.7177635737421,36.7863928970007,20.4920646774726,34.5102770699461,24.7950917373167,38.5230940921152,31.6116250952407,45.5402070083995,44.189152961862,40.1106734558637,35.0970170265086
469,56.5528659781829,56.4413998054311,56.4538968518221,56.0955904765587,46.7268752770694,44.759840781021,47.334910794161,41.1525757152646,48.2413917641639,37.4868108018891,34.6341517954603,36.6729481897162,36.6608488886039,20.4579177953473,34.4731694977149,24.7200860337538,38.4957728341176,31.5526710551868,45.5470168540536,44.1435217190948,40.2095568867792,35.0544250055644
470,56.4911661768166,56.3408055825797,56.4137050966314,56.1384755016853,46.806371904075,44.7684477576587,47.2987771121,41.1907230604532,48.181019426758,37.4650179237646,34.6610353017605,36.653036438856,36.6708849473051,20.4632802358176,34.4659709802793,24.7034298901038,38.591684171084,31.5136085424461,45.6180425288959,44.1109013739839,40.2265062019789,35.045961015155
471,56.321351670068,56.1990038899972,56.2500749832854,55.9872909993501,46.6599084230337,44.6333188359001,47.1247803012473,41.1368582965367,47.9958012923121,37.3124025978151,34.6177735805353,36.5642253353575,36.6792273766764,20.3581307498262,34.3563775067593,24.6358573857303,38.4669224643469,31.428111402524,45.6008520881678,44.109976672826,40.0289828844163,35.0175465560356
472,56.3459959758331,56.2675354088923,56.1532512247944,56.0287273874784,46.6706768208316,44.5631663118799,47.1536052774075,41.1566581296701,48.0310883424913,37.3144046393849,34.5656205342435,36.5581992023799,36.6587073626558,20.3227835814579,34.4380315644704,24.5908308102716,38.5229895791628,31.3605124632466,45.7578311764663,44.1273190411939,40.0931409030329,34.9739471572797
473,56.1317279887729,56.136557858733,56.0108242849944,55.9291606143855,46.5782807576632,44.5108698210923,47.0162049430611,41.1304898369178,47.8810627682993,37.198683532119,34.3165973323124,36.4768219092693,36.5521897672925,20.2857784116123,34.4496640965959,24.5303321017797,38.3913315129367,31.3285599030251,45.5658680969296,44.0732996514407,40.02007350042,34.853700111788
474,55.9931666501795,56.0459667489754,55.8892422517883,55.7893319834025,46.5278419182089,44.2707451568108,46.9338830832421,41.0425590760125,47.7781764936487,37.1765710816384,34.2192519356465,36.3813874268513,36.4783392951149,20.1564763521625,34.4134046496703,24.3989896194283,38.3534086445027,31.3827866057837,45.6080899893847,44.0038605212687,39.9165919612555,34.7901477206934
475,55.971024799493,55.9813256049278,55.8635432385011,55.7345000963375,46.56694869349,44.174880897166,46.865633468593,41.0135580072434,47.8760211371044,37.1030570107859,34.2151953298361,36.3799112075241,36.4841128897075,20.0183953807212,34.315795812169,24.3382489075218,38.2660274522047,31.4258209086423,45.6177918598058,44.0429337431527,39.8233003845013,34.7460115755014
476,55.9941929775141,55.969618129235,55.9575297592894,55.738010221754,46.5027185736373,44.1332026150657,46.9864158090668,41.0982279267292,47.8777808223093,37.1186161535124,34.1768485910232,36.465652930066,36.4840262167078,19.9496661644794,34.2816342192266,24.2882982601172,38.2584330436529,31.5693587001016,45.6229782041926,44.0417186988733,39.8590105690298,34.8184419797839
477,56.0063932154034,55.9604779156457,55.9274909121131,55.7667658413574,46.4635404619783,44.0701299589891,47.0081834154419,41.0930921890215,47.8814543622251,37.1127040648452,34.1781437057791,36.3118669641636,36.4566173626328,19.9232465511334,34.2491931375824,24.3283229137888,38.2324585120474,31.5493461981589,45.5468821369936,44.042626695283,39.78169080012,34.8282283849046
478,56.0683655029534,55.989527503582,56.0172752441342,55.7952316674501,46.4547526783463,43.9705431607306,46.983326484593,41.1310777238964,47.9689059409373,37.2486171375506,34.1827414573354,36.3149831406088,36.390772399966,19.9175433014413,34.225746286241,24.3315950746255,38.2525621714682,31.5981169342942,45.4654573967889,44.0468682972221,39.7405070844514,34.9648365882656
479,56.0519665892703,55.8879622920917,56.0247437572347,55.7452059797511,46.5044897371954,43.8639175899189,46.8370705798129,41.117241112758,47.908502565192,37.2510068462515,34.1540335715451,36.2923552124105,36.2379997584781,19.8394852693106,34.0842140897107,24.247012336195,38.2334928600254,31.7111735665204,45.3759980495784,43.9881143807912,39.7114491073708,34.9428529635668
480,55.9423953672036,55.8245156585285,55.9028967551749,55.6270023646619,46.3884312996047,43.7960098001445,46.8834990270073,40.8879960113912,47.8015388224763,37.1514250951928,34.1345049684363,36.2451082712373,36.256878780635,19.8994735846644,34.0399985228036,24.1591951919667,38.2007338829345,31.6459673845539,45.3713553477366,44.0086076807838,39.6229071592128,34.9243219212479
481,56.0315505890526,55.8475523922123,55.8999649972223,55.720086696588,46.4366965535551,43.7717923731201,47.0232268007505,40.940667026932,47.824870540381,37.2021296566349,34.2908459706021,36.2644158585657,36.2620002930609,19.939362420811,34.0743485193955,24.2319937162301,38.2753118454823,31.6564206444415,45.5919072823357,44.1102065960251,39.6498582659588,35.011452430238
482,57.2763102524299,57.1436856321351,57.2350313469004,57.0581331767179,47.4968515333265,44.7411950628792,48.0503407748744,41.9943321778521,48.8317290694657,38.1625739332959,35.2147076225262,37.1997762995248,37.1781103021929,20.5379017757987,34.9441969792425,24.958487087351,39.2571296466237,32.4999384236189,46.8902767336997,45.2126491265467,40.651222296939,36.0183156261072
483,57.5665609003488,57.4573137023509,57.5300897584721,57.4577440495987,47.8222937182316,45.0822371810963,48.3103735112157,42.3150240526614,49.1525786199416,38.3964909144145,35.4120413482687,37.4094343932734,37.4777118680487,20.7236508075036,35.2169200021552,25.1457106171908,39.4321009498908,32.6876966127953,47.2654011356379,45.5574713076312,40.9166607070017,36.2529425686414
484,57.426402591704,57.4070251056994,57.3871249470907,57.3786783677778,47.7351796398986,44.9843304316826,48.2177242737462,42.1422774587713,49.0851973607482,38.2704234163894,35.2999614181,37.3643390189357,37.4118753970792,20.6750946133631,35.1927563587994,25.1381763824073,39.3196482247432,32.6672856546216,47.1658201686595,45.5369802424449,40.8536553150813,36.0838237429938
485,57.3650717428168,57.4232063221061,57.4059677192944,57.3550706180421,47.7286622111769,44.9397805276557,48.2119571317103,42.0934656328071,49.0376395624981,38.2111314583625,35.2637218068771,37.3546891770355,37.3711085997667,20.6830175471825,35.1822085346054,25.1332306198469,39.23617129242,32.679236606322,47.1588345825726,45.5196795391374,40.9236842876525,36.035473225854
486,57.2841123699542,57.4742831995657,57.4188242190806,57.3401558282689,47.707256581805,44.9348312699414,48.2219827484381,42.0617636910288,48.9664573214266,38.1769988365972,35.2564780803332,37.3251356270228,37.3478660787749,20.6842607626251,35.1571451766417,25.1367546969386,39.2290563180885,32.638122849714,47.1989288055096,45.5276127439362,40.9476181125051,36.0292558539292
487,57.3013300876049,57.4561942396556,57.4075782914712,57.3153480613791,47.6838330960894,44.932288037936,48.2104325627591,42.0742118967209,48.9678473194235,38.1376028350579,35.2410766782595,37.2722643489772,37.2872627904433,20.6534234403303,35.1285483562805,25.1330101149325,39.2016288377384,32.5996800858331,47.1201063211499,45.4914505633611,41.0084744400804,36.0113110198199
488,57.347059766318,57.5162337526649,57.4352345996433,57.4211138510996,47.7625023338294,44.9508720655957,48.2056734168387,42.126969153442,49.0561088341376,38.1506825188068,35.2061721986815,37.3100210175783,37.3321731943246,20.6460578005857,35.1708215520946,25.1626263396236,39.1612700230402,32.6424099761078,47.1197983994763,45.5406535557556,41.0707194153504,35.9908337793945
489,57.0083164097636,57.1354954946452,57.0826141428044,57.0033838361883,47.4516719096074,44.6869802558803,47.9047192026305,41.7658360545707,48.7024683303363,37.888548868445,34.858199822922,37.0234611878586,37.0446507292057,20.4565583424379,34.9392235027271,24.9190672955798,38.80280896138,32.4224517155985,46.6552048002386,45.2334252640901,40.7831317165786,35.7246099837083
490,56.2174070432776,56.3670017920783,56.3256066414025,56.2032185954761,46.7755593866535,44.0000290480663,47.2057982469733,41.104954539944,47.9515782150494,37.2908612945195,34.356064526365,36.3967568554003,36.3565350150539,20.09083259154,34.4549520432378,24.5304182861897,38.2504640861943,31.9141492280742,45.9016885602641,44.627720650312,40.2432670254982,35.1750930334444
491,56.2089563097019,56.3302733676761,56.3198682992464,56.1828020188727,46.7527666862814,43.9129926037916,47.1042853302604,41.1002253420917,47.8692334692433,37.24811489055,34.3268313286684,36.30013329291,36.2501085310467,20.074017266848,34.4213360423223,24.4666336615128,38.2357778351313,31.9001599907896,45.7892118067782,44.4839348093991,40.2293442003457,35.1668977904326
492,56.1782991116211,56.3114170139285,56.2538567004385,56.1126346515268,46.7270592218658,43.8872185535157,47.0312585014304,41.0945967571363,47.8679179563946,37.1839680377758,34.2916050480814,36.2252041720043,36.2402179910025,19.9927801958687,34.3785674918073,24.4254371494025,38.2017469170548,31.845267463393,45.7279643021777,44.420014059769,40.1698617000574,35.1411021142259
493,56.1578105915799,56.1916601853812,56.120033581374,55.9965353412456,46.6898537461557,43.7955287452939,46.9684028389359,40.9965980413241,47.7939572502404,37.0782479346573,34.2126271324546,36.1062749171071,36.1439274279444,19.9297095064455,34.329715217862,24.3602096051564,38.1015464181652,31.7234749373027,45.5382713914985,44.3730372054261,40.0683922607051,34.9905914151956
494,56.0836605113831,56.0914179691356,56.0182023381649,55.9023079597713,46.5784963797764,43.6628732007051,46.8465351380687,40.9407947239394,47.6735951205949,36.9452731657689,34.0122566960486,35.9767900631941,36.0712818788815,19.8812199005893,34.2630132908995,24.2228818276268,37.9587683218008,31.7304059803609,45.4164341262346,44.3093370334622,39.910095727943,34.861957492996
495,56.0242359975807,56.1050282435982,56.1279295423809,55.7836568067392,46.5904185438069,43.6588334410629,46.7508704490407,40.8853246540705,47.629637798138,36.9378336870263,33.9810832676769,35.9173462026134,36.0647500092984,19.8424606116454,34.2409576530686,24.1976032647965,37.9574673609431,31.7461653618596,45.4698670258119,44.2390081281319,39.8138856833063,34.9171823892284
496,55.949382256681,56.0172364782424,56.0752070271425,55.7059064823249,46.502074888657,43.6075829107007,46.6580724573318,40.8405951569108,47.5192934233083,36.7983071541663,33.962447781462,35.8246086664607,35.9141498607458,19.7891692716216,34.1472050276123,24.1248118545139,37.9284148208861,31.6231657636858,45.3558698765889,44.1990055617881,39.8714434677117,34.8294565081835
497,55.9024046035286,55.9219846560724,56.0106080704003,55.6527281067111,46.4645618212084,43.6065161994532,46.5484550701582,40.733327392997,47.5006761713586,36.6265439825423,33.7889153772765,35.7100107394449,35.8813175126091,19.7123730352286,34.0396139586911,24.0336884548678,37.84838098502,31.5025004814245,45.3023513095391,44.0938972131801,39.8169023135261,34.6768421614764
498,55.6485517003111,55.7332786963116,55.7809229666025,55.3583079740545,46.3124391645264,43.4374307851437,46.3487814739349,40.5292518204442,47.289623522134,36.4478095728627,33.5844174413236,35.5465151343535,35.6922976733515,19.5874263634416,33.8705746729413,23.8482687069997,37.6065076766673,31.2807498459452,45.1674509565525,43.9562225487175,39.7193231904035,34.4674388411595
499,55.5624229799118,55.7042083297488,55.7476815480863,55.4183564394903,46.2846387560179,43.4101136779987,46.322007433025,40.3709288093101,47.2236653046115,36.3998413357696,33.4794427263529,35.5552242315217,35.5439154162478,19.581928338391,33.7658657103877,23.8057324951731,37.5389627773599,31.2273760209174,45.1645676024613,43.8349255648379,39.6407230105228,34.5100822909002
500,55.5413133209578,55.5994924938027,55.696181313569,55.4086785711174,46.1623312276625,43.4459031050627,46.1627965004561,40.3722012939111,47.1770141728449,36.3365655974686,33.4523099388997,35.5633937099031,35.4885385998632,19.5458843587856,33.6819956486545,23.7114619829818,37.451617476488,31.2377686681414,45.136725969943,43.6854610298974,39.6594784775142,34.5018584308096
501,55.4889599465424,55.4350753899768,55.6749021493208,55.3453533107885,46.0917090029768,43.455745805388,45.9591161123898,40.3116314654584,47.0980875938045,36.3575361267949,33.3879273343636,35.5354253775563,35.4069680019617,19.4247503059639,33.6287589161468,23.7126879624759,37.5078468246633,31.1945855932685,45.0500632423897,43.6901461680829,39.6024173876387,34.466245377351
502,55.4968204590457,55.332706072968,55.5870474938671,55.4358315472598,46.116985782696,43.4446456697933,46.0176899650532,40.3288526742165,46.9924400576278,36.2731933109452,33.3989939568027,35.4825725218496,35.3199576548295,19.3878873715845,33.6182107768611,23.6630500847947,37.4791083822819,31.1321562268093,45.0753191289958,43.6911476688835,39.5710613435706,34.4240552966716
503,55.5184793490935,55.3517406730419,55.49985941904,55.4752894412924,46.1255616837886,43.410743668309,45.8959528185721,40.3970741923629,46.8988488437515,36.2246285375451,33.3328524440368,35.4087946841053,35.3302276730219,19.3834295295086,33.5736114859311,23.6572770487897,37.4009785968818,31.1428033066771,45.0952463424948,43.6975183216661,39.5339605741502,34.334679773166
504,55.5433401695648,55.4154335242221,55.5505227682383,55.50396320225,46.1967866282737,43.3865837753273,45.9780216393324,40.3637606118583,46.8537595058718,36.2714632159884,33.3764291109294,35.4442032717328,35.4005045929344,19.3395952365105,33.4906504495509,23.6328557453646,37.5035443900766,31.2265664322965,45.1176233949995,43.6997567623879,39.6699567171257,34.3459963697457
505,55.5461735427471,55.4384970874327,55.5353684201884,55.6310717202674,46.0697089750201,43.2877718231991,45.8981158576857,40.3300880283059,46.8841005670162,36.2922582186245,33.4167324536758,35.3779163018919,35.4389582002478,19.3412579916239,33.431166852507,23.6151572760698,37.5327718285976,31.236135951105,45.0762288571204,43.6861818296254,39.6365196521393,34.3806806238877
506,55.518631940969,55.2448185189655,55.4244190749538,55.4319455489493,46.0520110512495,43.2542025458824,45.782758852651,40.3290167343235,46.8258372912284,36.2898645871972,33.3645039623803,35.3097172116486,35.5555260361148,19.2473142554135,33.3634464779191,23.5665999439017,37.5436358367996,31.2153278899851,45.0427118706841,43.7089058700416,39.645001628809,34.2605190265057
507,55.3895713852205,55.2844141256845,55.3574497843756,55.3523368960656,45.9997610306541,43.125002822194,45.8070778281757,40.3498058508,46.6564525124219,36.2400611824079,33.3332479408942,35.311946432243,35.5554224431352,19.2488084227819,33.3268028575187,23.6051806700117,37.551538083804,31.1958588499859,45.0772085193549,43.6955822448646,39.6568110768539,34.294933307424
508,55.3502103294918,55.3528692040835,55.3498730396119,55.2354908877795,45.9359438697595,43.0389980566632,45.7929321958051,40.2755415480747,46.6656907694066,36.0845606628585,33.3841184771893,35.2392441469717,35.529049088934,19.3233534591836,33.2761186948206,23.6052982622326,37.5053561992627,31.251238587981,45.0761756241895,43.6844581728386,39.7678644973667,34.3131922866422
509,55.3491359059574,55.3220902453956,55.3335180342628,55.1854560967178,45.8906500574133,43.016745895977,45.791565285729,40.1908546502727,46.688945490997,36.0364842988991,33.4147127649964,35.2124963519909,35.4798312421031,19.3890727261035,33.2356589071921,23.5708398012141,37.5084212864492,31.1856517922626,45.0445699976335,43.7144339157321,39.8087610634839,34.3260901019652
510,55.3375943782307,55.170798703961,55.1719714590528,55.1075866283,45.8610225721111,42.9373576369553,45.7605862690639,40.0780162516019,46.6464434262133,35.9653627011217,33.325945006728,35.1720328965119,35.378560095502,19.3469310384953,33.2634186614055,23.5786301062131,37.5142914028182,31.2142127012361,45.0785444534428,43.6053276975418,39.7464150063849,34.3664740774824
511,55.2868922014785,55.1459270912775,55.1616858829239,54.9976991575714,45.8707599960792,42.9880553756828,45.6916710787056,40.1320398974633,46.6837530562187,35.9816948883033,33.2938194008322,35.1878738027655,35.2831648135928,19.3469838561129,33.3344680136472,23.5506450042383,37.4537926298224,31.1619457997426,45.0583662408928,43.5717429690451,39.6783534383676,34.396344686473
512,55.1315270968451,55.0642114363178,55.1240549600227,55.0047842870507,45.960300822651,42.924020469103,45.6378681571286,40.1502383381338,46.6384147990319,35.859786810172,33.2066051136668,35.1308822149404,35.2602522943973,19.2871166704144,33.3303113241443,23.519407782296,37.3701361010848,31.0604336745855,45.0341616671358,43.5562555406124,39.5695051553263,34.3554172462323
513,55.1018923922433,55.1146668174005,55.1488682244481,55.0596906306342,45.9619077198005,42.8207065839176,45.6529679072479,40.1972444206499,46.5117424574302,35.788014912216,33.2100794258985,35.0703900118595,35.2219848153772,19.3371893633158,33.3777820001803,23.5246932179575,37.2928647494291,31.0506286644697,45.0974271293922,43.536851696322,39.5381686706999,34.4213630550903
514,55.1952680214999,55.0766784972832,55.1784009850789,55.0957207875289,45.8857970532602,42.8802918877997,45.6668887739791,40.1989868239012,46.5657139050827,35.7943086622799,33.2512303605914,35.06477033906,35.1971800719831,19.4033424071038,33.407457960656,23.4695852936955,37.3094383211901,31.1333436254266,45.0661562910559,43.6310700248637,39.5091940778291,34.3994301793767
515,55.2927086352425,55.037817014477,55.2676372071165,55.2413727664406,45.9005738602921,42.9202175119788,45.6935493218991,40.2189307951312,46.6384974720152,35.88380041547,33.1845940296756,35.0349824720152,35.0619312878855,19.3264577091967,33.3963188692143,23.4276585729907,37.3248070441269,31.0723468395816,45.2199264186569,43.6689255658782,39.5232471107366,34.4594286555837
516,55.1478578358592,55.0040237307409,55.0985776689744,55.0879926134091,45.8070105695762,42.7925725681612,45.4317772541984,40.179309212866,46.4819556287075,35.8992429543282,33.1140974033902,34.8908119580661,34.9387522722351,19.2680759902956,33.3818818281312,23.3813671015207,37.2931732490999,30.9515270307601,45.1482816056754,43.5579993803581,39.4111427612175,34.3700139255817
517,55.0262834902791,54.9733778397165,55.0572909095427,54.9896414468072,45.7078308145974,42.5950909724478,45.4024679151368,40.1536321085952,46.4678832772183,35.8788864086629,33.0501613172627,34.8329540220268,34.9246004769329,19.2726033494919,33.3561777313878,23.3063197067187,37.2556036208897,30.9209730630943,45.1654289261129,43.6060637078965,39.4565789179998,34.3385098151047
518,54.9385210939128,54.9995818511252,55.0403366626748,54.9920493424187,45.5769144938044,42.4606646371959,45.3859646550589,40.1536304346432,46.4706577090694,35.9042601790344,33.0089727611651,34.8443390272245,34.8864316734752,19.2947490492466,33.3275942094377,23.2270031627708,37.1786290727592,30.864429912141,45.0658359459322,43.6652819491483,39.3759305399181,34.2391456689349
519,54.9033870194974,54.9667924519603,54.9863532783703,54.894994606162,45.4408211524013,42.4628210898411,45.296717592361,40.0575615879575,46.3964322729376,35.9280823797733,32.922927126399,34.8478405282785,34.8016824117586,19.3426279043134,33.3117820396742,23.2521735257414,37.1961875816677,30.8787115611841,45.1067995091796,43.6379009093734,39.3825664653686,34.2473221507844
520,54.9616896389957,54.8476364376952,54.9526424474247,54.8122492173116,45.4340560637461,42.5820698320756,45.2660335201257,40.009292637269,46.4117584535199,35.9726561608081,32.8980369802055,34.8200370055875,34.7246775496955,19.3624989445635,33.2496223619336,23.2103708675599,37.2363413758738,30.8782137095714,45.1354013395031,43.6249794524988,39.4262148238119,34.219365247739
521,54.961069002209,54.8327320214074,54.8780209102338,54.7577273845289,45.4851953027151,42.5526729289903,45.2376025934212,39.9677881766407,46.4104574201944,35.8750145069082,32.8672590630974,34.7573497730742,34.6453333960158,19.3074866408145,33.212669155876,23.2253099820066,37.2508018013897,30.7818057555627,45.0987412487348,43.6404654373444,39.407088995341,34.199381392401
522,54.7423973823542,54.6999243482831,54.6848668437924,54.6611426728054,45.3951544564381,42.4386275576123,45.0498252189966,39.908001049792,46.2524962375706,35.782421188057,32.8136195068214,34.6326696677507,34.5400118151463,19.2084456552733,33.1385072801409,23.1545457661522,37.1250807362833,30.7194903361645,44.9074230725109,43.6204426681985,39.3212018255714,34.0763296797172
523,54.8159080163581,54.7395869361981,54.5972946380595,54.5457212437875,45.3436804543936,42.3923207315748,45.1732840877679,39.925912607037,46.2952666395179,35.7813243053674,32.8097329065536,34.6063146988758,34.5457247424095,19.2195546717347,33.1514979986163,23.1193166628063,37.0703446314451,30.8201039860936,44.8999185903,43.6294292348821,39.3150822143038,34.0850636131003
524,54.752173351308,54.6905042422796,54.6839832928098,54.5672951996399,45.3543550931699,42.4335293865913,45.1653378218694,39.8961782389632,46.2972054270689,35.797623662061,32.7896153437966,34.7039076605794,34.5542456199984,19.1964496668246,33.221506376711,23.1299081541404,37.1092210078647,30.8467929572742,44.962975722015,43.6445504963175,39.3359561158077,34.0392038810223
525,54.6909845092849,54.634685776774,54.7357103753608,54.4926177297678,45.3654764813655,42.4656607137199,45.1903889089201,39.8405116247799,46.2751933673067,35.7983998250844,32.7931559382298,34.6713320562955,34.5371103684011,19.1934725660486,33.1108474925505,23.1752674093065,37.1268860599606,30.87767511106,44.9401775025464,43.6476353527898,39.3156533106177,34.1413864610234
526,54.7312142743304,54.7162219148157,54.7541087526737,54.570292101258,45.4243663906391,42.5157022720202,45.2960717544782,39.9446532567165,46.2513013022194,35.7542039270535,32.9097777331548,34.6904444473568,34.5397568085006,19.1907546790031,33.1783925425203,23.2416243907483,37.1539984180914,31.0266617392665,45.0737890057784,43.6469574917706,39.2950173758872,34.2229888194683
527,55.0766729662374,55.1478781713308,55.241355515651,54.9701542172147,45.8618694166283,42.8081419780023,45.6469518817246,40.3471032588042,46.5852386465766,36.052944719428,33.2601503643892,34.9833860601351,34.8608353568755,19.3898282938747,33.5004522056395,23.5451655697212,37.6238277902587,31.4438775174303,45.565214194645,44.0924234474878,39.6387274811555,34.6292453828686
528,55.2117376659144,55.2552598515434,55.3096875795066,55.1121978944885,45.9369776381171,42.9364583887316,45.7256390172522,40.3352606320137,46.6981916551623,36.0302702101949,33.2646338938589,35.0715367011146,34.9047324707005,19.3974819122151,33.6206087060249,23.6281429863184,37.681090129261,31.441207592964,45.6065426502232,44.1882021033582,39.7807883524533,34.6418840784645
529,55.2029666517829,55.2021968372124,55.2823983364834,55.0535904021604,45.9617295064003,42.9198972044076,45.7096988741649,40.3233007236258,46.634487015018,35.9814233365783,33.2486098109698,35.0628388247195,34.8821687661316,19.3904905179845,33.655508381776,23.6410213494307,37.675678227271,31.4366672603209,45.5576651480974,44.1548027310917,39.8091458848403,34.5912614498054
530,55.13047716443,55.21248051399,55.3014758375641,55.0587569292587,45.9839302306134,42.9475354929417,45.6824327872381,40.2513042699247,46.5969283046148,35.8928732947079,33.2446096487941,35.0028066274926,34.9007196459138,19.3672648660189,33.7029532223523,23.7073172654618,37.7324091901943,31.4107820926125,45.5593779745205,44.1780859260619,39.779464018896,34.6062226443945
531,55.1552884376052,55.0995888147683,55.2437840315276,55.0449811033318,45.9674038003212,42.9515777939264,45.6271057052433,40.2221431208238,46.5854083062166,35.8421848654658,33.2074265910618,34.9348602564199,34.8773756793765,19.3559384286347,33.6451784205219,23.6617297917191,37.7090534973307,31.3646307548759,45.4481857485215,44.2451364290434,39.7451489231883,34.6363613857221
532,55.2281538226578,55.137559417388,55.2962803950601,55.1389037189455,46.0169761656645,42.974201703307,45.6741889816357,40.216526691753,46.6179348628693,35.8587613432773,33.2376721296238,34.968979073794,34.8901965045177,19.370879567201,33.7729507525136,23.7202714305337,37.7921051275082,31.4265490788687,45.501779291011,44.2732067339132,39.7811555609548,34.696150759534
