"wl","1068_03_03_blankie/SPECTRUM0072","1068_03_03_blankie/SPECTRUM0073","1068_03_03_blankie/SPECTRUM0074","1068_03_03_blankie/SPECTRUM0075","1106_05_02_blankie/SPECTRUM0012","1106_05_02_blankie/SPECTRUM0013","1106_05_02_blankie/SPECTRUM0014","1106_05_02_blankie/SPECTRUM0015","1116_05_02_blankie/SPECTRUM0053","1116_05_02_blankie/SPECTRUM0054","1116_05_02_blankie/SPECTRUM0055","1116_05_02_blankie/SPECTRUM0056","1116_05_13_blankie/SPECTRUM0036","1116_05_13_blankie/SPECTRUM0037","1116_05_13_blankie/SPECTRUM0038","1116_05_13_blankie/SPECTRUM0039","1118_05_05_blankie/SPECTRUM0012","1118_05_05_blankie/SPECTRUM0013","1118_05_05_blankie/SPECTRUM0014","1118_05_05_blankie/SPECTRUM0015","1120_05_01_blankie/SPECTRUM0055","1120_05_01_blankie/SPECTRUM0056","1120_05_01_blankie/SPECTRUM0057","1120_05_01_blankie/SPECTRUM0058"
435,22.373236922069,20.8450627428381,20.7203618850743,21.7127792158201,20.1917396122501,17.2681438264617,22.1252926966933,18.9746218507118,27.3259590709181,29.5910015935219,29.270988187539,27.7083448970972,27.1186990620757,22.9709010407824,19.2826219092432,19.5073713258057,33.6159319173108,31.2788243177578,30.1453401946778,27.9467668640607,23.9232119936081,29.3976384571546,28.0144710947989,23.3351775395949
436,22.3491884418578,20.9136233210321,20.7789017765277,21.7000781761068,20.2590762018657,17.307241320453,22.1423448466497,19.0156611104225,27.4820224604257,29.7489585678962,29.2677283167623,27.7822321394271,27.2468375900456,22.9826558980025,19.3870933673428,19.5363186782739,33.5948033723037,31.2788307484072,30.2257327342994,28.0137229100201,23.9280031323872,29.4208670418981,28.0288510085061,23.3949372833647
437,22.3391063463049,21.0026330212865,20.9155998470592,21.7592030348449,20.3873653754622,17.3415361229382,22.3028367116347,19.0569309080021,27.5718935733719,30.0033314977734,29.4248916503699,27.9148884832969,27.4577983972441,23.0516911647834,19.5427801378737,19.5861206279414,33.7184989507542,31.4944892721507,30.3203516488416,28.0714180573154,23.8380442320073,29.4930408744503,28.1073611074037,23.4869353995085
438,22.3159541570514,21.1039717997021,20.8780978571813,21.7868233121431,20.3340853796444,17.3883725567289,22.3099243148642,19.0183699937963,27.6538986761439,30.0849306307026,29.5711166860653,28.0005455155876,27.4622002563212,23.1289144328794,19.5548261146223,19.5760001646324,33.8813927012049,31.5616048401716,30.33537292765,28.1721961605339,23.8035330275022,29.3745537389868,28.1031719525655,23.5369291123379
439,22.2885298538027,21.0723659518659,20.7794275433425,21.7787726118554,20.2745391440045,17.351869983763,22.2877255598511,19.0023758475381,27.6875276232532,30.1658430616882,29.5944528775925,28.1578053646993,27.5197568146861,23.1749963348689,19.640521375859,19.5385788212083,33.9298212556611,31.638217010342,30.3760205552444,28.2746561870922,23.724884719555,29.3199679854769,28.204588843203,23.4645956135693
440,22.2399437563187,21.067486858928,20.7902105861931,21.7380680601269,20.2393354542249,17.3179675188924,22.200400462718,18.9819990276783,27.7010069793134,30.1902844833317,29.65476540686,28.216211792717,27.5119694158518,23.1546899888402,19.6659822271068,19.6087852349052,33.9112068028544,31.6279309710052,30.4303124947184,28.3230928104259,23.6750205675626,29.3420403030687,28.1184775482514,23.384307165767
441,22.2877717582922,21.0462980598252,20.7006699922549,21.7115598743391,20.1955886889314,17.3215238638339,22.1667823865605,19.0417714794142,27.8078964583367,30.1994506648331,29.701441837763,28.2907045125689,27.5129797778509,23.1069943967966,19.651004346182,19.6232114808041,33.8543976877349,31.6435489119519,30.4985742946314,28.3964905994962,23.6545799138573,29.2699820812558,28.1034509234041,23.3706715528605
442,22.3204903997792,21.060111115055,20.7555317473796,21.6769217691585,20.1978224154429,17.421896608609,22.2142687750692,19.0372715475601,27.8564771631391,30.1603452732924,29.6310831648459,28.3809739534825,27.5370150580866,23.1509164834311,19.7336095823655,19.6268584993358,33.8078141736152,31.5822566190655,30.5865182691922,28.4455348534803,23.5838595254756,29.2546560268068,28.0227045431151,23.3751450611779
443,22.4355824838375,21.0489493042598,20.7150116280144,21.6820649748219,20.2206021484667,17.4981127691436,22.1815620550526,19.0174060241127,27.9990363147376,30.2978640804466,29.7229181530229,28.5031100527142,27.4274157841748,23.187295040899,19.7306217010197,19.6493419273031,33.8929269168169,31.6063017731054,30.7157440419729,28.5170569920036,23.651020127427,29.2503316566805,27.9866342398622,23.4810367822878
444,22.4857068052592,21.0676280338337,20.8303625766425,21.7360152146485,20.2116064079311,17.4898744993536,22.1419121553911,19.0554955165215,28.1398371194261,30.2624530939548,29.8696816978129,28.545221467166,27.3460499053553,23.2610980753792,19.6769537285928,19.6555221730104,33.9061827430881,31.6772420501182,30.7321361865944,28.5948569896354,23.6802523482138,29.2270602712193,27.9656528380441,23.4336897311727
445,22.443249882663,21.0013071889902,20.7832371577732,21.69285959446,20.219871266553,17.4461342295694,22.1133851794961,18.9635590345294,28.1081368855042,30.189560443982,29.7962461911022,28.5780916153246,27.2427484699063,23.128219529586,19.6237895490145,19.6168626136334,33.8163268882669,31.6049984322721,30.7211237112978,28.541343311474,23.6741268019813,29.1511098193371,28.016633223385,23.3500949596115
446,22.5328696396135,20.9893172918369,20.9030261354887,21.7208657216373,20.3076412615493,17.5700069936754,22.1594131045726,19.0374335636392,28.1467763983737,30.27364355044,29.8052339051697,28.6304752050204,27.3659435248272,23.1823307205767,19.6638191135292,19.676658055429,33.8496529006128,31.591033280484,30.8372289581631,28.5574761953174,23.7083132243479,29.1778867240336,28.0486368191782,23.3682611104258
447,22.6202326821605,21.0630910525747,20.9644181874974,21.7964494715866,20.398481405958,17.6871596535183,22.2358989759243,19.1280915958383,28.2448558106362,30.4271838802306,29.9401747596473,28.6203781400841,27.5259745865032,23.2482681214253,19.6558896618485,19.7601228483046,33.9384872818579,31.6624960719352,30.890722331901,28.6338093940914,23.6823326235318,29.1936809532407,28.0436731621783,23.4412691343305
448,22.6189903858837,21.1452528866488,21.0907845566166,21.9194011936901,20.4072961122393,17.739455507973,22.2885132047054,19.1699835393257,28.3797198118835,30.5466493201204,30.0756645722284,28.6445888266108,27.5745040473773,23.3579006228965,19.6850688500173,19.8612613180313,33.9717663898007,31.8286524695809,30.9271382280698,28.722544168043,23.7718922085017,29.2863951211458,28.182974136373,23.4980256440034
449,22.6962632527028,21.2886235723372,21.2322035294993,22.0764124875179,20.4762547534048,17.7805248762321,22.3854363251523,19.224525543231,28.6020795636461,30.7698576389037,30.2294952508214,28.7435988636376,27.6793073819606,23.4096596830755,19.8164697910758,19.9649484107579,34.0762825122715,31.9998292139929,30.9480881838336,28.8505065981017,23.8492718705877,29.3976505817304,28.2387903868327,23.589390184634
450,22.6950319636423,21.3468701623401,21.3222965789539,22.138127474094,20.3750066798027,17.7506210501997,22.3524029697487,19.2701658486369,28.6975825411468,30.8381925144347,30.316367292474,28.8186699664792,27.7698141968159,23.5001112984737,19.8463413983282,19.9727317865164,34.1444525939644,32.1152215768641,30.9639864986658,28.8864204652911,23.8467145187771,29.4100581837098,28.2222122409934,23.5077140483852
451,22.6488407592121,21.3799525868827,21.333250997204,22.1394756162927,20.439177456173,17.736139729729,22.3817628258778,19.2986801562475,28.7680336435868,30.8810504563865,30.3710569664311,28.8266635713374,27.865031709491,23.5494677258623,19.9044291539151,20.013533870538,34.192640832754,32.1215552407093,30.9707064257654,28.9122094629789,23.8250478432889,29.3813632035716,28.2475715831228,23.509317161151
452,22.7689558609005,21.4312068474256,21.3649313628539,22.283502682585,20.4792760617752,17.8086058604507,22.4727364198508,19.3951193648159,28.8833091056907,30.9581466807917,30.4842895439296,28.9584383898205,28.024344614525,23.710725724741,20.050445786207,20.1350832522163,34.2400833588402,32.2324623855762,31.0302925841967,29.038840676272,23.7946779015105,29.4884223786842,28.2381086626454,23.5529535065294
453,22.9404676521325,21.5840618749947,21.4407416178998,22.4181181095209,20.5969810086109,17.9368548197704,22.5334643114168,19.4775113504904,29.045527311071,31.1852753672399,30.6783541724705,29.0978656680217,28.1357724388426,23.8592640582858,20.2254175809684,20.2951620194483,34.3151127930944,32.3517914406727,31.1270118236331,29.1683717621594,23.8330496479493,29.5851403053192,28.2554945230874,23.6538443392398
454,23.0865872733778,21.7444915401457,21.5568149012967,22.5347432543639,20.6496232835598,18.0624907254071,22.5971410100864,19.5134909306838,29.2303841692459,31.3653345156414,30.9249886803476,29.2826886821309,28.1361497001772,24.0632484171012,20.3604874108008,20.5279477174247,34.348744203904,32.5328437322645,31.2683729009198,29.3578438651028,23.9385138248699,29.7159297707648,28.3462632735915,23.7558440386803
455,23.1690374325187,21.8404138661712,21.6654031891923,22.6081410391342,20.7676653228608,18.1629176669048,22.7209447632058,19.5626104305495,29.3262202543963,31.5475038368747,31.0176413496648,29.5323676245749,28.2702773796815,24.2367175917787,20.5642225801378,20.6434165489396,34.4846723697847,32.6315346405931,31.4101914942569,29.4653224481291,24.0140000272598,29.8204655348652,28.4631316525745,23.849171700317
456,23.3658688845283,21.8775861249884,21.6903904479637,22.6679865946024,20.8060162929678,18.2458738352792,22.7056649070339,19.5857860872313,29.3674325274117,31.6334639587621,31.1237758982827,29.6761328522161,28.3513594153927,24.3150502447148,20.5862241281231,20.6577490168103,34.5796624852706,32.5728362921376,31.4724535835493,29.4680443725368,23.9571509502444,29.8483405938454,28.431189826511,23.8441189818615
457,23.3997980555074,21.874693022624,21.7528674032976,22.5823208199169,20.8534626191294,18.3094248353214,22.7288722599568,19.6614235673317,29.4495796298391,31.8815829881476,31.2596009840579,29.8038903557669,28.3804447583158,24.4253853071441,20.6299819498517,20.7143964466233,34.6229270078725,32.6588686113413,31.5541255020969,29.497073192946,23.9510341796215,29.8880042003203,28.5390174586164,23.8269079119414
458,23.4512014991835,21.9098167810702,21.7798537175052,22.5509081353516,20.871380399545,18.2956445200302,22.773191894201,19.6720034807582,29.4116485948576,32.0005704249642,31.3492439462896,29.8174637132029,28.38865663333,24.3824817492877,20.6631008591637,20.7298657851246,34.5654562610738,32.6833714973477,31.5585485181043,29.4899713705331,23.9476167673525,29.8584737946414,28.4791374250093,23.9440363554865
459,23.431296433743,21.8112946335588,21.7340979341767,22.5080226634683,20.7975051613814,18.2837222099997,22.7554186276107,19.7423642252754,29.3277881637302,31.9972552242841,31.2822079235817,29.8143544695583,28.3253193717894,24.2554525052891,20.5909298819507,20.7055131938255,34.5725850477058,32.6798955824255,31.5601278523454,29.5230843898111,23.8656406930369,29.8156910001239,28.439543803468,23.8861430971747
460,23.3461333786692,21.7639705838526,21.7353619491577,22.3892299011099,20.7646586510564,18.224498671035,22.6546674948673,19.7942642605668,29.396822048983,32.0309728741112,31.2927740650628,29.7382175433546,28.2741902309201,24.2431999457434,20.5211674787537,20.6432673587582,34.5400583395459,32.652844825917,31.5154763784777,29.5404368082033,23.8574656572765,29.7377863965745,28.4249442745619,23.8055926895825
461,23.2769423822125,21.7788520410692,21.7880628421309,22.4199425232284,20.7854993222698,18.2013356523758,22.6840931812849,19.8435794085785,29.5081896006639,32.1024647795592,31.3361362226499,29.7889172465109,28.3593885739118,24.2651845160909,20.5801891931224,20.5915360555836,34.6801382785406,32.6849175022331,31.573894262592,29.57170457691,23.8509848269064,29.696026220855,28.3841612835873,23.6969635958145
462,23.3330811594308,21.8268528725591,21.7632262640294,22.3607026802533,20.7822595739238,18.192200935135,22.6961881495051,19.8368724694182,29.5664782147563,32.1322469593276,31.4102712809067,29.9026177305299,28.4161443021647,24.3244228731455,20.6120597746105,20.5584270083752,34.7056063898719,32.716586431483,31.5760040647127,29.6174477121022,23.8378978525527,29.7132867910226,28.3776220575215,23.6908749508199
463,23.4170371692115,21.9135006317303,21.7482526542035,22.4420485653541,20.7624842607255,18.2106070496694,22.6817468142509,19.9269537117117,29.6997942815492,32.2357512415091,31.5235810245457,29.9772899867191,28.5646510192728,24.3449299237265,20.7228629874945,20.5971101442428,34.655981805411,32.7764675228609,31.5652100050755,29.7007432346572,23.946600866021,29.7254524211254,28.4156354911531,23.7845599596498
464,23.4778169837034,21.9576163944629,21.7974291905583,22.5001066210975,20.8241272357758,18.2065897316057,22.7718919703486,19.9059744075611,29.7779258012822,32.2322876733098,31.6722005228273,30.0909295945853,28.6272472591291,24.4474316684896,20.8023698983227,20.5991685557561,34.7034789076979,32.7970602352709,31.5709890389081,29.7412388528936,24.0112295070525,29.6784476595206,28.3696579218227,23.8039856603216
465,23.5315481286203,21.9785961554327,21.8074123436955,22.6129420933189,20.8484729050053,18.2811069101342,22.8754474110314,19.9566123913537,29.8342836241261,32.2132453717775,31.7547391849028,30.2293282232849,28.7406909513855,24.5118801608071,20.8063680970005,20.6234457967314,34.8054221682296,32.7806861402407,31.6453560495709,29.8941378232646,24.0327764776055,29.6706623482828,28.3515360445097,23.8638321557882
466,23.7423818707227,22.2279600890912,21.9656615979046,22.8286331148699,20.9506453966383,18.4908013928911,23.0070720419384,20.1793128676669,30.1777500960804,32.4833387966879,32.0698118780054,30.4689217982822,29.0565807259404,24.7359099145572,21.0712043508991,20.7949987094337,35.0532078623254,33.0273203599256,31.9031481833996,30.0920738234768,24.259676161749,29.8884385664572,28.4529768688915,23.9742277103451
467,23.8686923955957,22.4357936871768,22.0310915356784,23.0457496388575,21.211653305224,18.6576697892493,23.1491288184069,20.2340160905129,30.3535296105779,32.7928341674646,32.3520236252964,30.7988787690911,29.2650174625742,24.9616941850032,21.3482933261613,20.9682492689556,35.3025847609302,33.2837754939252,32.1108344106699,30.2426707029906,24.4749933157929,30.1157828987743,28.5545410683561,24.1039512191911
468,24.0390371182624,22.5592948389495,22.1336136596628,23.0764912031441,21.2908352431851,18.7607177202128,23.2696869652048,20.2469569689373,30.5560027166977,32.9992305395822,32.5157953082468,31.0362883841107,29.4071220178719,25.1191207764599,21.5002738677732,21.0921982920378,35.3797379399018,33.4709587642658,32.2139799103186,30.3090511207667,24.5245617244817,30.2508687091565,28.692655845926,24.2542720549625
469,24.0725911055774,22.63788309494,22.2520213807544,23.2191506010327,21.3252742116011,18.8045135351294,23.3229631577815,20.3421645232266,30.6612908199947,33.1485232123412,32.5113882411689,31.1326988575278,29.4060974957038,25.3099642505522,21.5599959207816,21.2505474009784,35.3713621072835,33.481352801471,32.3351412032969,30.4041792481174,24.492018279781,30.2336482081156,28.801474955106,24.2948808346543
470,24.0569065833566,22.653013643841,22.3877214288967,23.2623824144735,21.4267101705529,18.7818796556338,23.3941643726871,20.4787857366525,30.7601994478518,33.2095311833544,32.6347035869137,31.1234471253818,29.4141896860681,25.3442219901736,21.55270219452,21.2854427397801,35.459542353297,33.4689056918091,32.4185644025676,30.3690369013174,24.5686879000997,30.0764271536264,28.7607158409857,24.2438376742837
471,24.0078680199021,22.6833879972618,22.4005162451636,23.2687326924935,21.4806129997513,18.9190418105555,23.3877555189696,20.4760443344929,30.7940247764707,33.4059879706654,32.7282184485648,31.2741702695729,29.4970353746842,25.3215209364336,21.5760161987809,21.3990506099039,35.4975603786375,33.6353170048717,32.5434333918368,30.4101270679181,24.4597006682227,30.1162190394312,28.819548560636,24.1610696090109
472,23.9866319177987,22.8176364329178,22.4678752761582,23.2472461061081,21.3723288541508,18.9401600575087,23.3164617194381,20.5536890674751,30.8574329978292,33.5780767835609,32.8173776291925,31.3860892713135,29.6034918637836,25.4085792024365,21.6479185031685,21.475403379338,35.5093795001159,33.7389561833743,32.6037184405043,30.3913520264959,24.5272615408632,30.0822255238871,28.8614461013483,24.1772599283869
473,24.0835176014049,22.9794943582734,22.3778140360485,23.2775584649371,21.3627846594581,18.9667286793022,23.3618251736702,20.5501594460149,31.0082245741996,33.7892863600749,32.8995500939574,31.5992513872661,29.6739924657685,25.5154666789713,21.7170043794325,21.5918623549053,35.5786959085199,33.7488076349903,32.647054963861,30.4417358284904,24.5046247791192,30.0281599743303,29.0352407276015,24.2675630092532
474,24.1616492120765,22.9956403089123,22.4724952933839,23.2662171099203,21.2643334949724,18.9729613033628,23.3795789662704,20.4769005217524,31.1623904173561,33.9101896822799,33.0833545615406,31.7153325496525,29.7627185147265,25.5094682290049,21.6910946525469,21.6240674241784,35.6712640837767,33.7202863176692,32.6933936912914,30.4760310502762,24.4405823354632,30.0698834170252,29.078276516432,24.2121746455719
475,24.2184237462991,23.0239967432432,22.5044289403889,23.3177517026688,21.2093072905858,18.970119213681,23.4178452631966,20.6019454966839,31.3400807513581,33.9852497939812,33.0753344516162,31.7910126853411,29.8749266838698,25.5205947478496,21.6896349599461,21.6415229451197,35.6840060565553,33.824143964677,32.8549593968038,30.526706476142,24.4092469872787,30.0901243818982,29.1119994441464,24.2167464126488
476,24.2589547551007,23.0256272648295,22.4977873069795,23.3426470186991,21.2430872836276,19.0068351425228,23.3845209332839,20.6359119998557,31.4524018319857,34.1881513209352,33.2916265406939,31.8029525272845,29.8923076180261,25.5592078068196,21.659394757696,21.6279993861485,35.7603518080055,33.8995988653706,32.8767272094738,30.5316681420615,24.466461721328,30.1013245229882,29.0286167081224,24.1968735446845
477,24.2559043591001,22.9626263304196,22.522594156514,23.3800835069635,21.2108944116149,19.0204486591748,23.2621167017143,20.5495148852216,31.5182269740483,34.2141096753776,33.3512649771394,31.8733671720374,29.8655860164746,25.5188285313186,21.6553986563781,21.6351576269277,35.8611576641342,33.9860991138839,32.7933863679544,30.58687914227,24.3952672957268,30.1659464407595,28.8554864721121,24.1823190170633
478,24.1800822385445,22.9103253275265,22.414543979176,23.242434560051,21.2185798458672,18.952089593759,23.2885495021832,20.4649122132012,31.6314163511822,34.2471163088206,33.3729395640946,31.7670918960895,29.7847749138383,25.4445085635849,21.6313060998839,21.5908874111964,35.7626544457256,33.972625808495,32.7141421403313,30.6495484331644,24.3805684696475,30.0663250256605,28.8150555474104,24.1365827547841
479,24.2291231678143,22.9200558885307,22.3297266068765,23.2824977577955,21.27983401668,18.9941431232322,23.3228888025701,20.5091132531263,31.674804394973,34.278675764851,33.401842342177,31.8334556435306,29.7518848298037,25.5134944086592,21.6386553144988,21.6350142871803,35.8092017264606,33.9014667459702,32.7798792298864,30.7229176449015,24.3895044916118,30.0391691374481,28.791986011273,24.1096795362477
480,24.156899712628,22.743215629328,22.3588852751562,23.2965557219195,21.3031621514005,18.9727614993667,23.1985357837548,20.4547575015174,31.6634200281634,34.2768814419093,33.3235996169592,31.8251400577974,29.8196617205169,25.4512065547244,21.5511361365665,21.5456114298126,35.8509665042037,33.8579165537383,32.6719641175075,30.7377448790836,24.3153426579844,30.0360459185106,28.5949065565095,23.9254730654652
481,24.1606513448333,22.7109020791238,22.4580464365473,23.2984673027374,21.3336974872482,18.9626370126582,23.2675454866757,20.4821296646505,31.7551158083409,34.4554444780139,33.406822826889,31.9471058448248,29.9979326325769,25.5250865205519,21.5998998782645,21.6050349182799,35.8468036351222,33.8500031023939,32.6041929272535,30.6919038658783,24.3191510410188,30.0775524435255,28.5937360815557,23.8716341697438
482,24.2181778989033,22.6606079913069,22.4360858577796,23.3963403085979,21.4822755454419,19.0980628033922,23.4641631886604,20.6152351006487,31.824438149218,34.5946020504122,33.5165746545569,32.0689903029102,30.0590272971091,25.5067073925068,21.71162810884,21.6426232151991,35.9608648564725,34.0208438937288,32.7500867608281,30.7972198864874,24.4695171455888,30.1890182377428,28.7453303924671,23.9642907009771
483,23.9913975250262,22.4241109552789,22.2399222184726,23.2000966565522,21.3425956613164,19.1133876667328,23.3943673959107,20.5469110992542,31.5087397394436,34.259499647988,33.1549994130392,31.7583551866546,29.7526174283243,25.2785708613561,21.4394951235573,21.4284555738593,35.8049795259621,33.8499191892068,32.5947521244647,30.5807300386241,24.3414239114936,29.9500934134362,28.5068712529847,23.7793078730965
484,23.7878933529101,22.2206996112014,22.0643296211331,22.9790437560743,21.2586436852591,19.106780664383,23.3124394044578,20.4614275783597,31.2951497548658,34.0571180805767,32.9125212373046,31.5193500799299,29.5285081189842,25.0951111160821,21.2617511740466,21.2755922849459,35.5799904070534,33.7414094420653,32.4577851769742,30.3813949617797,24.1973431326604,29.6793633621865,28.3531998213322,23.5999867192667
485,23.7486246218788,22.1320346648571,22.0179794045325,22.9448643439883,21.233379612971,19.145476819999,23.3019050160959,20.4467103492183,31.2809151857078,34.0796318901605,32.9134193567981,31.5310165290547,29.5516443120291,25.0817377944533,21.2492767889877,21.2475429536021,35.5215569161745,33.6863451741409,32.4661177859399,30.2976901439951,24.1845162171874,29.6062846336755,28.3264198407121,23.5584266819633
486,23.7327793715551,22.1007279306661,21.9859015050256,22.9040734029237,21.2026018814346,19.1294829879306,23.2927199819498,20.4341912984516,31.2579142611817,34.0307069244979,32.8281795942548,31.5232114885338,29.5337546897515,25.0148617972523,21.1876885270668,21.2071478347521,35.5440113633489,33.6884977398657,32.4942865833123,30.2495602230148,24.1661582955364,29.5833434407102,28.2656643710669,23.5717726255439
487,23.6475431680542,22.0641196091796,21.9283178979703,22.8076064250991,21.1699088069239,19.1222266519314,23.2928786722056,20.4371071068114,31.1615870399691,33.9433846874027,32.7264549118612,31.4510824835592,29.4131223400497,24.9676571348773,21.1287592155538,21.1711941447815,35.4472476537601,33.6481203219904,32.4532800573243,30.2405883190146,24.0800064967118,29.5023062573061,28.2042504432039,23.5138095615665
488,23.5991861461993,22.0304992494114,21.8476016812353,22.7704636184372,21.203661320645,19.1454083475024,23.347517950358,20.4820893679011,31.1388938365461,33.9296627263669,32.659991438774,31.3482251781863,29.3143823678244,24.9275035937526,21.0951381549501,21.1477335827125,35.3936103629875,33.6532059204757,32.5372853477183,30.2318989205439,24.0503193653847,29.4149825197582,28.1325587081808,23.4978098661246
489,23.484840756207,21.9781225910744,21.7168320539458,22.6447179467502,21.156110917107,19.1298186933839,23.2195058213312,20.40639817945,31.0333270579797,33.781653906582,32.5009876265269,31.2071371951594,29.1711708434748,24.8303668847509,20.9890473255071,21.0415071126356,35.2743694038833,33.5406003156923,32.4715197172178,30.1374043926623,23.9382227725981,29.2145296067127,27.9934178243282,23.4007431408727
490,23.484788545446,21.9960498055976,21.761781904126,22.5510758662226,21.1258433310275,19.0542616348773,23.1244501391431,20.3828817942609,31.0640918873526,33.8760661918475,32.6117795213773,31.2888227246467,29.1273062234389,24.8352761707203,20.9495491942433,21.034891024603,35.2687961916997,33.4900687444752,32.4300327861613,30.0782964616106,23.8752432641246,29.0988369450476,27.9152455018672,23.3548676523071
491,23.5025255506756,22.0714281448162,21.8523552635988,22.5963079027281,21.1702012401493,19.0204608561674,23.1712499124076,20.3965314666507,31.2037322147895,34.0152207924168,32.7438899060598,31.3933507660933,29.2207777290698,24.9113736126182,21.0815627810147,21.1009944733624,35.2762615539418,33.5060339221524,32.4876784719012,30.150815008855,23.8951755857432,29.1017420692342,27.9639733626019,23.4386898109797
492,23.5822101949473,22.1233646363016,21.8582065719031,22.6699247948779,21.2317929902006,19.0505640750169,23.2351349644708,20.4984073763301,31.2882287349269,34.0704498655269,32.7923650332429,31.5008291492319,29.2356921366741,24.9427389320639,21.0935883051238,21.1074554468426,35.3934815460481,33.6104137699045,32.5521135738993,30.2611635978888,23.8926722934987,29.1328522612796,27.9876915641568,23.4707492647716
493,23.6620723829481,22.231021125224,21.8900937290492,22.7008896878588,21.266006304521,19.1126580916396,23.2576767227601,20.5549698571006,31.3830127120024,34.1679330652573,32.9018431859644,31.5728314737628,29.2405428973154,25.0432098999608,21.1810715610504,21.146437277712,35.4404442599627,33.723676578686,32.6078789712739,30.3555454347825,23.8696919556977,29.1355886196489,28.0450513020634,23.5134462118659
494,23.7795621301726,22.2883268243375,22.0523692233775,22.8135962612729,21.3556155190686,19.2321903568992,23.3211592078756,20.6490889763346,31.5741131358777,34.3525724129825,33.1347829786024,31.7141642864321,29.3567397546729,25.2162532475807,21.3024525878426,21.2151626762785,35.5763515101624,33.8012115140635,32.6550521616772,30.4795586326638,23.9212241171662,29.2201246370884,28.0964459914836,23.5736341345603
495,23.8784507639726,22.396617707365,22.1457981112683,22.9824774816151,21.4069171272581,19.3642739382551,23.4282917026546,20.7149888958671,31.7301034858844,34.5226382054766,33.2865559345636,31.8808084585925,29.4773729793055,25.3519333266097,21.387340592428,21.3437760688375,35.7119960744473,33.8902456041998,32.6820335796231,30.5782523463821,24.0419585277943,29.2969595871996,28.1893243101076,23.7241999236258
496,23.9337000485371,22.4212686131465,22.2580414899205,23.0075197336025,21.4121757543935,19.3510635081607,23.44111101194,20.7960859451257,31.7520399750667,34.584417327054,33.3145164674213,31.9313005533925,29.5011493089874,25.3978581073288,21.4428901179336,21.3728636802142,35.7259084505846,33.9793795653467,32.7303143987337,30.6340762778222,23.980953662364,29.2877514226677,28.1949618296034,23.6955108871567
497,23.9977383672092,22.4443324807125,22.2757032415168,23.0610541785638,21.5141762943455,19.5376662576644,23.5676605659931,20.8837488150854,31.854359279992,34.698854899597,33.3433834315861,32.0410426796816,29.5215637319122,25.5474333612286,21.5542834080909,21.4533878790921,35.7582477718968,34.0229254383214,32.7692323046691,30.7548256867017,23.9748362943882,29.2850384436186,28.2527386348555,23.6987056476284
498,24.2663667424482,22.6375900803318,22.4557253044291,23.3138800754549,21.6120067749798,19.6974989205114,23.7472155863197,21.0983744466904,32.1489755072299,34.9747202686729,33.6233630335912,32.3591887944873,29.8301624529575,25.7734408547191,21.746876536081,21.6176142606625,36.0048399400531,34.2629008854958,32.9534829717186,30.9793575610237,24.1002012965896,29.5246932167022,28.4281285010312,23.8241411863014
499,24.4786404736032,22.8891132423722,22.6275485617321,23.5233211324882,21.7517746588964,19.8969560036957,23.8506482185114,21.226796155725,32.4025244238785,35.2267103899963,33.9093154282893,32.6473381830507,30.0624680657412,25.9890355144863,21.9672452968298,21.8627582128753,36.1633780375009,34.3930482539777,33.1356843864603,31.2363993187273,24.2301576213442,29.7225108105581,28.5571507357046,23.9639254449127
500,24.6036766222406,22.9502051970353,22.7340834988997,23.6425691293216,21.9133440877252,20.0045288959236,23.9974718041562,21.2794293148062,32.4392451759065,35.3913918148803,34.017537507309,32.7184161502737,30.2030737457697,26.1004552299088,22.0660298828734,22.0628555125998,36.2060273377138,34.4706556020981,33.1972495430217,31.402592252138,24.3332176786716,29.823984258187,28.5280476290707,24.0415310505302
501,24.6645939184279,23.0165104668157,22.7681418409275,23.7040692773932,21.9834366878771,19.9924097861697,24.076635674738,21.3465635189388,32.6304586640396,35.4763010247956,34.0519233950409,32.8743571265668,30.2606314267026,26.1693031380864,22.2039985989598,22.2166304638046,36.1946006287282,34.502914635503,33.2595982531337,31.4526219897807,24.3798897116347,29.8113231220845,28.497742782748,24.1438487334877
502,24.7844608150077,23.175676040123,22.8273146910311,23.7366401906704,22.067919968253,20.0953049362864,24.0806225346802,21.427505263356,32.8217670154971,35.5584196467045,34.1738983780782,33.014533143991,30.4151297470904,26.2209049531324,22.3060525385701,22.2388632247075,36.1836406820278,34.5738975837124,33.3910934083822,31.6324049325532,24.3303770769834,29.8239272395771,28.5922710362016,24.1323440471186
503,24.9295005327666,23.2920131281335,22.8659686957364,23.8050180945953,22.1731987676942,20.2860211891506,24.1997340126981,21.5518788371985,33.003509177411,35.6917937114243,34.3201179968076,33.2326411820469,30.5492071676885,26.3254311129705,22.4421657559347,22.4557324383625,36.2685935080893,34.7067526451523,33.4893612755724,31.8063422034719,24.4680490189773,29.9205854444733,28.7025865106455,24.2413220497283
504,25.002045939424,23.4485904425932,22.9946325451409,23.9912063724597,22.2642514942423,20.3745337933208,24.2743644990482,21.6374437861006,33.1293710459243,35.786214811694,34.4767318402126,33.3545351396192,30.6456144182898,26.4388955830715,22.5863838220135,22.5991393154768,36.2513435373784,34.8758753594261,33.5793745580489,31.9534510049914,24.593323761683,30.1215669881422,28.6829113167125,24.4085147213066
